user,login_count_mean,login_count_std,after_hours_logins_mean,after_hours_logins_std,usb_events_mean,usb_events_std,files_accessed_mean,files_accessed_std,unique_files_mean,unique_files_std,websites_visited_mean,websites_visited_std,email_count_mean,email_count_std,email_size_mean,email_size_std,attachments_mean,attachments_std,wikileaks_visits_mean,wikileaks_visits_std,job_site_visits_mean,job_site_visits_std,keylogger_downloads_mean,keylogger_downloads_std
BBS0422,2.3773584905660377,0.8139744631776663,0.18867924528301888,0.5209681731599094,0.6415094339622641,1.2262252839607708,1.0943396226415094,2.1596309419702338,1.0943396226415094,2.1596309419702338,91.41509433962264,18.276123518304246,8.528301886792454,1.917568307728323,258148.81132075473,63797.07890408842,4.490566037735849,3.533480750181229,0.0,1.0,1.4339622641509433,1.936585356936912,0.0,1.0
BCB0679,3.272727272727273,0.6942835143575483,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.704545454545455,1.249735701445402,260023.6590909091,53433.81613449513,6.0227272727272725,3.3790643838104906,0.0,1.0,0.13636363636363635,0.40867961471566416,0.0,1.0
BCM0653,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9318181818181817,0.33394939546509295,88761.90909090909,19974.675061324448,0.3409090909090909,0.7758920393067708,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
BCR0581,2.9318181818181817,0.6249735723799539,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9545454545454546,0.21070705494148545,28327.613636363636,17258.723902833262,0.5454545454545454,0.9753841331435328,0.0,1.0,0.25,0.4882336459352794,0.0,1.0
BDB0453,2.4545454545454546,0.6973219687622019,0.25,0.6147413901342466,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,29738.977272727272,9907.264298644322,0.0,1.0,0.0,1.0,0.13636363636363635,0.4086796147156642,0.0,1.0
BDI0533,3.0701754385964914,0.7284927963857741,0.0,1.0,4.140350877192983,1.9949811715118302,5.719298245614035,3.0633454282911976,5.719298245614035,3.0633454282911976,30.0,1.0,2.8771929824561404,0.42553224817349505,82925.01754385965,21094.016887404712,1.6842105263157894,2.0103117627518987,0.0,1.0,0.6842105263157895,1.1975852897876584,0.0,1.0
BDV0168,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,161.7741935483871,1.2572371141874243,14.67741935483871,1.1368698774616073,439309.96774193546,47772.17048064969,5.870967741935484,4.209053222787526,0.0,1.0,4.0,5.221749387577564,0.0,1.0
BEC0505,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,153.0,1.0,13.590909090909092,3.3502390183262194,406609.61363636365,108382.17916399182,7.363636363636363,4.904155376587971,0.0,1.0,0.0,1.0,0.0,1.0
BEH0615,3.1136363636363638,0.7222673952732752,0.0,1.0,2.5454545454545454,1.797343588363121,0.6363636363636364,1.0802865487842308,0.6363636363636364,1.0802865487842308,162.0,1.0,14.25,2.3637278401553723,424222.7272727273,77080.72114963083,7.181818181818182,3.913439736449831,0.0,1.0,0.13636363636363635,0.5536731086165139,0.0,1.0
BER0314,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.477272727272727,1.8613403068336407,441423.5681818182,70577.99123595274,2.8636363636363638,3.8615029553265616,0.0,1.0,0.1590909090909091,0.745316596321753,0.0,1.0
BHC0665,2.6363636363636362,0.9423105963758888,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.704545454545455,1.0907549221577761,269158.5227272727,43862.529998128026,6.681818181818182,4.486531406242089,0.0,1.0,0.06818181818181818,0.333949395465093,0.0,1.0
BHW0458,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9545454545454546,0.21070705494148545,30749.522727272728,12054.984044029135,0.3409090909090909,0.745316596321753,0.0,1.0,0.045454545454545456,0.21070705494148548,0.0,1.0
BIH0745,2.235294117647059,0.6642111641550715,0.17647058823529413,0.5285941398709243,0.8235294117647058,2.351470128389022,1.6470588235294117,4.662901141866889,1.6470588235294117,4.662901141866889,162.0,0.7905694150420949,14.764705882352942,0.5622957145383871,437615.64705882355,43395.23234316929,11.235294117647058,4.931143525652872,0.0,1.0,0.47058823529411764,1.280510008689093,0.0,1.0
BIS0247,3.088888888888889,0.6332535834956651,0.13333333333333333,0.4045199174779452,0.7555555555555555,1.1511961280566076,1.4666666666666666,2.4364653981461823,1.4666666666666666,2.4364653981461823,88.0,13.416407864998737,8.355555555555556,1.747147747766414,249075.15555555557,61534.987242645344,1.3333333333333333,1.906925178491185,0.0,1.0,13.955555555555556,6.335167198609949,0.0,1.0
BJH0354,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.863636363636363,0.4086796147156642,419038.4090909091,41235.556669884616,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
BJH0811,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.681818181818182,0.958989954908404,261380.06818181818,43704.12977207963,0.0,1.0,0.0,1.0,1.4545454545454546,1.9936474164559912,0.0,1.0
BJM0111,2.25531914893617,0.6416041413446179,0.2127659574468085,0.5491562782545111,15.27659574468085,3.780396388576747,20.872340425531913,5.735537658268597,20.872340425531913,5.735537658268597,27.76595744680851,5.916861557768782,2.872340425531915,0.6120891266657361,86942.0,24807.198332952372,1.4893617021276595,1.9877050391970164,0.0,1.0,0.48936170212765956,0.6875394194400757,0.0,1.0
BJP0134,2.8636363636363638,0.40867961471566433,0.0,1.0,17.477272727272727,1.0672424010011576,23.5,3.2600470819827416,23.5,3.2600470819827416,10.0,1.0,0.9545454545454546,0.21070705494148542,28384.136363636364,10885.451442051062,0.6590909090909091,1.6836171168631255,0.0,1.0,0.09090909090909091,0.29080336345115265,0.0,1.0
BJW0619,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.590909090909092,2.265188341860667,440035.29545454547,81008.38521673114,3.3636363636363638,3.0430317585096116,0.0,1.0,2.9318181818181817,3.09836961832425,0.0,1.0
BKW0374,7.545454545454546,2.6889484886531427,2.4545454545454546,2.2146924344660555,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.363636363636363,2.001056803244157,308021.11363636365,72143.17824870204,4.136363636363637,3.427596005412737,0.0,1.0,11.772727272727273,4.978388813632781,0.0,1.0
BLB0114,3.1136363636363638,0.5376914084676802,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,90.0,1.0,8.659090909090908,1.2189049950230648,261305.31818181818,48108.26852238591,7.681818181818182,5.093419042997416,0.0,1.0,5.204545454545454,3.5146176175916826,0.0,1.0
BLL0929,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.772727272727273,0.7428304249080897,252799.3409090909,37690.74352709515,3.772727272727273,3.4226579931163954,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
BLS0678,2.7954545454545454,0.4080324573583921,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.5,1.7586993079585702,252965.88636363635,58146.43247958611,5.7272727272727275,3.499924493296075,0.0,1.0,3.4545454545454546,3.914520051097449,0.0,1.0
BMC0547,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.704545454545455,0.7947369157952181,268651.1590909091,37879.72006720021,0.0,1.0,0.0,1.0,7.5,4.628023838655414,0.0,1.0
BMG0917,2.909090909090909,0.6404279752972543,0.022727272727272728,0.1507556722888818,16.977272727272727,0.9997356944581824,21.75,3.537999697634967,21.75,3.537999697634967,100.0,1.0,8.659090909090908,1.2378372327568572,255561.1590909091,44968.25200275638,1.2727272727272727,2.02729785060135,0.0,1.0,0.0,1.0,0.0,1.0
BMM0112,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9318181818181817,0.25497170592935275,87437.72727272728,18179.811408651152,0.7954545454545454,1.3395512170134123,0.0,1.0,0.5,0.8760375907831331,0.0,1.0
BMT0528,2.1818181818181817,0.5816067269023054,0.0,1.0,4.045454545454546,1.9994713889163647,5.659090909090909,2.884950378987091,5.659090909090909,2.884950378987091,29.0,1.0,2.909090909090909,0.47339357823636913,87795.40909090909,22147.067531557248,2.3181818181818183,2.5678941446769925,0.0,1.0,0.0,1.0,0.0,1.0
BNG0237,2.7954545454545454,0.408032457358392,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.409090909090908,1.7161094698397228,256373.75,57744.75598183063,6.4772727272727275,4.877516697377098,0.0,1.0,0.6363636363636364,0.7182313254004377,0.0,1.0
BNR0965,2.7954545454545454,0.4080324573583921,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9318181818181818,0.25497170592935275,28514.43181818182,14486.138537906822,0.5454545454545454,0.8478302115714426,0.0,1.0,0.0,1.0,0.0,1.0
BRB0355,3.2777777777777777,0.7375806106675421,0.0,1.0,4.5,2.3290616784204734,1.3888888888888888,2.29368835923893,1.3888888888888888,2.29368835923893,100.0,1.0,9.5,1.9691009345805603,283205.22222222225,72294.77036454914,5.796296296296297,4.349711027615468,0.0,1.0,0.018518518518518517,0.1360827634879543,0.0,1.0
BRM0995,3.0681818181818183,0.5010559673853124,0.0,1.0,17.09090909090909,1.37786794888574,2.1136363636363638,2.2226729047337646,2.1136363636363638,2.2226729047337646,100.0,1.0,8.886363636363637,0.44281914471486483,264061.4772727273,31542.053055452172,4.363636363636363,3.2067581912659997,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
BSA0431,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.954545454545455,0.21070705494148548,268294.45454545453,37224.98880969082,2.0,2.4589655605369867,0.0,1.0,1.3409090909090908,2.022468924281131,0.0,1.0
BSB0990,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.886363636363637,0.618170936354914,265198.9090909091,32758.071625825378,3.5454545454545454,3.0987960561943786,0.0,1.0,1.8636363636363635,1.9480569817714086,0.0,1.0
BSH0445,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.954545454545455,0.21070705494148514,266531.29545454547,30081.145863240647,4.295454545454546,4.454313537562112,0.0,1.0,0.0,1.0,0.0,1.0
BSS0369,8.0,2.6862029473794053,2.5576923076923075,1.8829832560818924,22.884615384615383,2.9681567935557616,10.307692307692308,6.7287456557331335,10.307692307692308,6.7287456557331335,120.0,1.0,9.923076923076923,0.269069117598525,308405.4423076923,31359.472366643124,2.519230769230769,2.9137293979580337,0.0,1.0,8.865384615384615,6.468714592298953,0.0,1.0
BSS0463,2.1363636363636362,0.5099434118587054,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9318181818181818,0.25497170592935275,26395.886363636364,11053.217888219744,0.8636363636363636,1.7599010158596073,0.0,1.0,0.0,1.0,0.0,1.0
BTL0226,3.1136363636363638,0.7840238810704652,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.795454545454545,0.6675029990193213,268664.13636363635,38919.762808253865,4.181818181818182,2.822441028883013,0.0,1.0,1.5681818181818181,2.356561618937171,0.0,1.0
BTL0722,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,30992.886363636364,10065.72803133186,0.5,1.0454775252553032,0.0,1.0,0.18181818181818182,0.49522028327205986,0.0,1.0
BTN0061,3.272727272727273,0.8986717941815607,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.772727272727273,0.9611920013321728,269102.2272727273,38832.472299319015,6.613636363636363,4.2052896318742725,0.0,1.0,0.0,1.0,0.0,1.0
BTR0403,3.1363636363636362,0.8515624242343393,0.0,1.0,2.0454545454545454,2.0904494393194377,1.4090909090909092,2.0382183489643517,1.4090909090909092,2.0382183489643517,95.0,1.0,8.704545454545455,0.9042418243786351,256593.93181818182,33468.754778705224,1.6818181818181819,2.1325029215359605,0.0,1.0,0.045454545454545456,0.21070705494148545,0.0,1.0
BTS0011,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,190.0,1.0,16.363636363636363,3.748431666406192,484086.9318181818,122405.50128775617,6.931818181818182,4.848388498866486,0.0,1.0,2.477272727272727,2.840640579276838,0.0,1.0
BTW0005,2.5454545454545454,0.9010212669339334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,285.0,1.0,26.0,3.072761049140704,780426.3636363636,108243.33816186026,17.272727272727273,6.146898012795074,0.0,1.0,3.590909090909091,5.017727558567568,0.0,1.0
BVC0790,3.641509433962264,1.0018125807877805,0.1509433962264151,0.4959926494141413,3.981132075471698,1.9463038544274294,2.0754716981132075,2.173698165691307,2.0754716981132075,2.173698165691307,95.0,1.0,8.69811320754717,0.8897905038736617,258697.4150943396,39173.42905467054,4.09433962264151,2.9694868175092806,0.0,1.0,1.0,1.427747014866968,0.0,1.0
BWH0813,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.840909090909092,0.6449511183273603,265550.4090909091,37238.49891643972,5.75,3.8526644359214512,0.0,1.0,1.1590909090909092,1.964134010231479,0.0,1.0
BWP0202,3.522727272727273,0.9761966148613748,0.18181818181818182,0.5816067269023052,0.7272727272727273,1.2269007344777965,1.7727272727272727,3.4765903930574518,1.7727272727272727,3.4765903930574518,114.0,1.0,10.75,1.3661182488230814,320139.8181818182,55969.980420268526,5.136363636363637,3.062077946928448,0.0,1.0,0.9090909090909091,1.1374835918710646,0.0,1.0
BXJ0010,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,190.0,1.0,17.386363636363637,2.5628464289109907,527186.2727272727,85551.61190722176,0.0,1.0,0.0,1.0,2.909090909090909,2.72642693015911,0.0,1.0
BYP0070,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.454545454545455,1.7179564043328226,246614.63636363635,58816.89607907171,0.0,1.0,0.0,1.0,6.0227272727272725,3.842774169690291,0.0,1.0
CAA0612,2.7954545454545454,0.4080324573583921,0.0,1.0,0.6363636363636364,1.348399724926484,1.3863636363636365,3.081949768623972,1.3863636363636365,3.081949768623972,170.0,1.0,15.840909090909092,0.369989429024468,474812.7272727273,42783.10028415297,9.318181818181818,3.7402445341816475,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
CAB0388,2.75,0.4380187953915665,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.772727272727273,1.0753828169353603,262110.72727272726,42021.879369970535,5.818181818181818,3.978270789903733,0.0,1.0,9.181818181818182,5.775943403352521,0.0,1.0
CAB0614,3.272727272727273,0.8986717941815606,0.0,1.0,2.409090909090909,1.908587470114541,2.977272727272727,2.953032626188191,2.977272727272727,2.953032626188191,162.0,1.0,15.613636363636363,1.1042393802430217,468880.5681818182,48991.51698112155,9.636363636363637,5.690019451026993,0.0,1.0,3.9545454545454546,4.605126291501302,0.0,1.0
CAH0936,3.3333333333333335,0.9283257067894752,0.07142857142857142,0.34165002367328795,0.4523809523809524,2.097645380901782,0.9047619047619048,3.5186577527449843,0.9047619047619048,3.5186577527449843,99.69047619047619,2.112542050245018,8.761904761904763,0.905525687761691,269949.0714285714,43730.159585076275,5.285714285714286,4.001741781053592,0.0,1.0,1.9285714285714286,2.866057521105554,0.0,1.0
CAM0102,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,9.0,1.0,269067.95454545453,32674.64732853894,0.0,1.0,0.0,1.0,0.11363636363636363,0.3867520743564635,0.0,1.0
CAM0681,2.772727272727273,0.4239151057857213,0.0,1.0,2.090909090909091,1.668005100351661,2.659090909090909,2.6496439586899987,2.659090909090909,2.6496439586899987,100.0,1.0,8.772727272727273,1.2173863800407283,259249.38636363635,46286.06359707387,4.25,2.8864156576690765,0.0,1.0,0.0,1.0,0.0,1.0
CAN0842,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9318181818181818,0.25497170592935275,29533.409090909092,12226.579919438922,0.0,1.0,0.0,1.0,0.11363636363636363,0.3210382206405505,0.0,1.0
CAS0507,3.272727272727273,0.7583223945807097,0.0,1.0,2.2954545454545454,1.911769489054887,16.931818181818183,11.960006469767109,16.931818181818183,11.960006469767109,29.0,1.0,2.8863636363636362,0.44281914471486467,88207.54545454546,19897.513720404862,1.4545454545454546,1.6347184588626569,0.0,1.0,0.4772727272727273,0.820908072456927,0.0,1.0
CBB0365,9.090909090909092,2.986934197219632,2.227272727272727,1.9030408513822286,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.636363636363637,0.8377963645268326,315786.88636363635,39280.386867094974,4.704545454545454,3.1957787961880126,0.0,1.0,14.931818181818182,8.521921737830514,0.0,1.0
CBG0398,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.545454545454545,1.4216686143573074,256008.3409090909,50296.485659256316,3.6818181818181817,3.4084213577871907,0.0,1.0,0.0,1.0,0.0,1.0
CBG0490,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.590909090909092,1.2996991032485952,426174.5909090909,54730.7148098414,4.840909090909091,3.627691826980806,0.0,1.0,0.0,1.0,0.0,1.0
CCA0046,8.545454545454545,2.905124145404361,2.9545454545454546,2.0225995873897267,8.0,3.582905148385257,8.318181818181818,6.97761446298664,8.318181818181818,6.97761446298664,111.6590909090909,8.907648090442912,10.727272727272727,0.6237037297425072,312850.13636363635,42696.43653590653,6.159090909090909,3.416398088414183,0.0,1.0,3.2954545454545454,3.540986234019237,0.0,1.0
CCC0393,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.75,0.6862435664967212,260039.22727272726,37604.29888269124,1.8863636363636365,2.1154570575570335,0.0,1.0,2.4318181818181817,3.399026723026428,0.0,1.0
CCH0182,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.21070705494148548,85627.25,19187.410471725078,1.6136363636363635,1.6455141147686179,0.0,1.0,1.5681818181818181,1.336390962025209,0.0,1.0
CCH0685,2.840909090909091,0.42825670513936936,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.840909090909092,0.9135461653329313,255840.04545454544,43736.57972609907,6.590909090909091,3.9314958501123107,0.0,1.0,0.4090909090909091,0.7569271360030361,0.0,1.0
CCL0068,2.0,1.0,0.0,1.0,4.25,1.7930745324915431,2.0454545454545454,1.569395461368773,2.0454545454545454,1.569395461368773,95.0,1.0,8.636363636363637,0.9423105963758888,260746.97727272726,38601.843876003884,2.8863636363636362,2.598889826408523,0.0,1.0,3.1363636363636362,2.7752302153901347,0.0,1.0
CCM0136,3.022727272727273,0.5901768108593474,0.0,1.0,0.7272727272727273,1.4364626508008753,0.5681818181818182,1.3536810670500052,0.5681818181818182,1.3536810670500052,9.0,1.0,1.0,1.0,30735.43181818182,10401.839019867743,0.4772727272727273,0.9019007412935623,0.0,1.0,0.0,1.0,0.0,1.0
CCM0467,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,28529.25,12434.846863449582,0.1590909090909091,0.42825670513936936,0.0,1.0,0.0,1.0,0.0,1.0
CCM0855,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.590909090909092,1.2816809786675558,444061.2272727273,51040.14760761975,2.7045454545454546,2.7072645204952446,0.0,1.0,3.477272727272727,3.6247767300200318,0.0,1.0
CCR0863,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.818181818181818,0.6567264579655413,438579.1590909091,48488.22867936582,0.0,1.0,0.0,1.0,1.6590909090909092,2.251027484445578,0.0,1.0
CCW0031,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.522727272727273,1.4222261679238197,397622.6590909091,55174.469985944736,5.090909090909091,3.2408596463526913,0.0,1.0,3.5454545454545454,3.32331121970274,0.0,1.0
CCW0524,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.909090909090909,0.47339357823636913,86508.20454545454,22881.62374867205,1.2727272727272727,2.0949955471300443,0.0,1.0,1.2727272727272727,1.8472309429110922,0.0,1.0
CEB0210,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.0,2.941285907676721,381834.0909090909,97141.0826691317,5.318181818181818,4.263270538812145,0.0,1.0,0.0,1.0,0.0,1.0
CEJ0109,2.0,1.0,0.0,1.0,3.7045454545454546,2.029773105140314,2.022727272727273,2.0515296206380205,2.022727272727273,2.0515296206380205,95.0,1.0,8.659090909090908,1.1801297094295287,261157.93181818182,45530.99970472341,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
CEL0561,2.727272727272727,0.4505106334669666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.613636363636363,1.2049492721332202,263394.6818181818,44848.009560339604,3.75,4.199252425162431,0.0,1.0,2.159090909090909,3.064752213650922,0.0,1.0
CFG0959,2.4545454545454546,0.8478302115714422,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,29822.31818181818,12289.29912050114,0.4772727272727273,0.9019007412935623,0.0,1.0,0.0,1.0,0.0,1.0
CFM0767,3.2,0.9676588429625579,0.17777777777777778,0.49031014715590016,2.0444444444444443,1.7831988054611239,2.2222222222222223,2.494438257849294,2.2222222222222223,2.494438257849294,28.355555555555554,4.323064756499593,2.8222222222222224,0.6497862896539309,83485.44444444444,26319.159527852044,0.4666666666666667,1.0135446350668171,0.0,1.0,1.7555555555555555,1.6943161070789212,0.0,1.0
CGA0629,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.545454545454545,1.6906658307821236,433638.0909090909,59385.90694096409,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
CGB0637,2.8636363636363638,0.3471417571787742,0.0,1.0,6.568181818181818,2.255718596097042,7.340909090909091,2.2406724677699796,7.340909090909091,2.2406724677699796,29.0,1.0,3.0,1.0,90723.29545454546,20829.78352172291,1.3636363636363635,1.6295370877974518,0.0,1.0,2.0681818181818183,1.5461539270633313,0.0,1.0
CGF0337,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9318181818181817,0.25497170592935275,83901.20454545454,19609.925247511834,0.0,1.0,0.0,1.0,1.4772727272727273,1.5324192207343623,0.0,1.0
CHG0146,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.295454545454545,1.7859860862311936,395905.8181818182,61865.57485171874,5.2272727272727275,3.7779263191236643,0.0,1.0,4.090909090909091,4.152993774841099,0.0,1.0
CHM0821,3.3636363636363638,0.7803073065148262,0.022727272727272728,0.1507556722888818,2.2954545454545454,2.162895835040299,3.1363636363636362,3.099819267731656,3.1363636363636362,3.099819267731656,10.0,1.0,0.9318181818181818,0.25497170592935275,29542.022727272728,12334.07509468513,0.7954545454545454,1.6364957663357007,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
CIG0052,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.613636363636363,0.8948407443320303,323211.13636363635,42562.92896056266,1.8409090909090908,2.14522923172784,0.0,1.0,1.5909090909090908,2.3058891421162,0.0,1.0
CIM0271,2.8181818181818183,0.5816067269023052,0.0,1.0,3.909090909090909,1.7760444921383498,4.0227272727272725,3.309525620216107,4.0227272727272725,3.309525620216107,95.0,1.0,8.727272727272727,1.3870436414997718,262773.0909090909,54998.87816480344,4.454545454545454,3.553279163229273,0.0,1.0,3.4545454545454546,5.6504971810659885,0.0,1.0
CIM0926,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.75,0.9431515698555192,257622.63636363635,38384.80844794754,1.4545454545454546,2.051143135102115,0.0,1.0,2.909090909090909,3.6841469418601864,0.0,1.0
CJC0494,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.295454545454545,2.3974748872710094,434954.36363636365,81777.20949048543,5.931818181818182,3.09836961832425,0.0,1.0,0.0,1.0,0.0,1.0
CJF0802,3.1739130434782608,1.1412341823382255,0.2391304347826087,0.5650873131628283,0.0,1.0,0.0,1.0,0.0,1.0,95.65217391304348,20.618457094236216,8.326086956521738,2.098193379776325,246770.15217391305,71182.53988505495,4.521739130434782,3.563638156184289,0.0,1.0,15.73913043478261,6.727835321702073,0.0,1.0
CJG0470,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,30001.977272727272,12435.725745344536,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
CJH0702,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9545454545454546,0.21070705494148545,28722.613636363636,11398.830038324126,0.0,1.0,0.0,1.0,0.09090909090909091,0.29080336345115265,0.0,1.0
